https://en.wikipedia.org/wiki/militias,100,en
https://en.wikipedia.org/wiki/Kubla_Khan,50,en
https://en.wikipedia.org/wiki/Florida,458,en
https://en.wikipedia.org/wiki/James_Truslow_Adams,71,en
https://en.wikinews.org/w/index.php?title=Template:Main_interviews&action=edit,12,en
https://en.wiktionary.org/w/index.php?title=Wiktionary%3AFEED&redirect=no,9,en
https://en.wikipedia.org/wiki/English_language,437,en
https://en.wikipedia.org/wiki/Hubert_Selby_Jr.,65,en
https://en.wikipedia.org/wiki/Copyright,178,en
https://en.wiktionary.org/wiki/fenir#Old_French,14,en
https://en.wiktionary.org/wiki/aoust#Old_French,15,en
https://en.wikinews.org/w/index.php?title=Main_Page&oldid=4280710,136,en
https://en.wikipedia.org/wiki/Fair_use#Amount_and_substantiality,145,en
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&campaign=anoneditwarning&returnto=Template:History_of_English,8,en
https://en.wikipedia.org/wiki/2003,244,en
https://en.wikiversity.org/w/index.php?title=Statistical_analysis_of_Wikimedia_Foundation_financial_reports&oldid=2093885,44,en
https://en.wikipedia.org/wiki/Azeri_copyright_law,24,en
https://en.wikiquote.org/wiki/Template:New_pages,14,en
https://en.wikinews.org/w/index.php?title=Template:Main_around&oldid=4222656,13,en
https://en.wiktionary.org/wiki/aage#Old_French,20,en
https://en.wikisource.org/wiki/Wikisource:Community_Portal,76,en
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Template:History_of_English,9,en
https://en.wikinews.org/w/index.php?title=Template:Main_headlines&action=edit,12,en
https://en.wikipedia.org/wiki/Template:Germanic_languages,67,en
https://en.wikinews.org/w/index.php?title=Category:Copyright&action=purge,9,en
https://en.wikiquote.org/wiki/English_language,41,en
https://en.wikibooks.org/wiki/en:Main_Page,148,en
https://en.wikipedia.org/w/index.php?title=Template:New_Spain&action=edit,14,en
https://en.wikipedia.org/w/index.php?title=Wikipedia:Multilingual_coordination&oldid=905320844,92,en
https://en.wikipedia.org/wiki/Template:Translation_department,24,en
https://en.wikibooks.org/w/index.php?title=English-Hanzi&oldid=3645860,63,en
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&campaign=anoneditwarning&returnto=Template:Periods_in_US_history,8,en
https://en.wiktionary.org/wiki/bon#Old_French,126,en
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&campaign=anoneditwarning&returnto=Template:Translation_department,8,en
https://en.wikipedia.org/w/index.php?title=Template_talk%3ALargest_cities&preload=Template%3ASubmit+an+edit+request%2Fpreload&action=edit&section=new&editintro=Template%3AEdit+template-protected%2Feditintro&preloadtitle=Template-protected+edit+request+on+27+February+2020&preloadparams%5B%5D=edit+template-protected&preloadparams%5B%5D=Template%3ALargest+cities,11,en
https://en.wikinews.org/w/index.php?title=Special:Log&type=protect&page=Template:Main_about,9,en
https://en.wikinews.org/w/index.php?title=Template:Main_featured&oldid=3117604,13,en
https://en.wikiversity.org/w/index.php?title=Portal:English_Language&oldid=1960399,46,en
https://en.wikinews.org/w/index.php?title=Special:Log&type=move&page=Template:Main_interviews,9,en
https://en.wiktionary.org/wiki/heart_to_heart,16,en
https://en.wikipedia.org/w/index.php?title=Template:Description_of_English&action=edit,14,en
https://en.wikibooks.org/,148,en
https://en.wikinews.org/wiki/Template:Main_featured,11,en
https://en.wikipedia.org/w/index.php?title=Special:Log&type=protect&page=Template%3AProtected+areas+of+Florida,8,en
https://en.wiktionary.org/wiki/pi%C3%A9#Old_French,14,en
https://en.wikiversity.org/wiki/Copyright,30,en
https://en.wikinews.org/w/index.php?title=Special:Log&type=move&page=Template:Main_featured,9,en
https://en.wikipedia.org/w/index.php?title=Wikipedia:COPYLINKS&redirect=no,9,en
https://en.wikipedia.org/wiki/GSFDL,11,en
https://en.wikinews.org/wiki/,134,en
https://en.wikipedia.org/wiki/Geist,32,en
https://en.wikipedia.org/w/index.php?title=Wikipedia:COPYRIGHT&oldid=908568117,9,en
https://en.wikipedia.org/wiki/Copyrights,178,en
https://en.wikipedia.org/wiki/Wikimedia_Commons,203,en
https://en.wikiversity.org/w/index.php?title=Template:Official_policies&action=edit,29,en
https://en.wikipedia.org/w/index.php?title=Template:Wikipedia_technical_help&action=edit,12,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=H,90,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=G,90,en
https://en.wiktionary.org/wiki/Special:CreateAccount,8,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=J,90,en
https://en.wikipedia.org/wiki/Wikipedia:Spotting_possible_copyright_violations,15,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=I,90,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=L,90,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=K,90,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=N,90,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=M,90,en
https://en.wikisource.org/wiki/Law_and_Order,12,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=B,90,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=A,90,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=D,90,en
https://en.wiktionary.org/wiki/grand#French,145,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=C,90,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=F,90,en
https://en.wikipedia.org/wiki/Coordinated_Universal_Time,183,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=E,90,en
https://en.wikisource.org/wiki/Wikisource:Copyright_policy,72,en
https://en.wikiquote.org/wiki/John_Marston,18,en
https://en.wikipedia.org/wiki/Main_Page,141,en
https://en.wikibooks.org/wiki/Open_Source,50,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=0,90,en
https://en.wiktionary.org/w/index.php?title=Wiktionary%3AH&redirect=no,9,en
https://en.wikipedia.org/w/index.php?title=Template:Wikipedia_copyright&action=edit,12,en
https://en.wikinews.org/w/index.php?title=Template_talk:Main_original&action=edit&section=new,12,en
https://en.wikipedia.org/wiki/Shortcut,24,en
https://en.wikipedia.org/wiki/General_American,46,en
https://en.wikipedia.org/w/index.php?title=Template:Germanic_philology&action=edit,14,en
https://en.wikipedia.org/wiki/Template:English_dialects_by_continent,26,en
https://en.wikipedia.org/wiki/Middle_English,85,en
https://en.wiktionary.org/wiki/grandis#Latin,38,en
https://en.wikipedia.org/wiki/List_of_U.S._states,202,en
https://en.wikiversity.org/wiki/,103,en
https://en.wikiquote.org/wiki/Category:Wikimedia_Foundation,23,en
https://en.wikipedia.org/wiki/Template:Wikimedia_Foundation,109,en
https://en.wikiversity.org/wiki/Special:Search/Wikimedia,57,en
https://en.wikipedia.org/w/index.php?title=Template_talk%3AWikipedia_copyright&preload=Template%3ASubmit+an+edit+request%2Fpreload&action=edit&section=new&editintro=Template%3AEdit+semi-protected%2Feditintro&preloadtitle=Semi-protected+edit+request+on+27+February+2020&preloadparams%5B%5D=edit+semi-protected&preloadparams%5B%5D=Template%3AWikipedia+copyright,13,en
https://en.wikipedia.org/wiki/learning_community,33,en
https://en.wikipedia.org/wiki/Free_Software_Foundation,156,en
https://en.wikipedia.org/w/index.php?title=Template:English_language&action=edit,14,en
https://en.wikipedia.org/wiki/Steven_Barnes,38,en
https://en.wikipedia.org/wiki/Katharine_Lee_Bates,61,en
https://en.wikipedia.org/w/index.php?title=Wikipedia:COPYOTHERS&redirect=no,9,en
https://en.wikinews.org/w/index.php?title=Template:Main_interviews&oldid=1280170,13,en
https://en.wikisource.org/w/index.php?title=Main_Page&oldid=9953607,115,en
https://en.wikisource.org/wiki/Main_Page,115,en
https://en.wikisource.org/w/index.php?title=Template:Copyright_help_navbox&action=edit,12,en
https://en.wikiquote.org/wiki/,181,en
https://en.wikiquote.org/wiki/Special:Search/English_language,41,en
https://en.wikipedia.org/wiki/Wikipedia:Boilerplate_text,18,en
https://en.wikipedia.org/wiki/Old_English_language,140,en
https://en.wikipedia.org/wiki/Polish_copyright_law,28,en
https://en.wikisource.org/w/index.php?title=Template:New_texts/2020/05&action=edit&preload=Template:New_texts/archivepreload&redlink=1,10,en
https://en.wikipedia.org/wiki/Australian_copyright_law,35,en
https://en.wikipedia.org/w/index.php?title=Wikimedia_movement&action=edit,13,en
https://en.wikipedia.org/wiki/Wikipedia:Multilingual_coordination,92,en
https://en.wikibooks.org/w/index.php?title=Special:Log&type=review&page=Main_Page,17,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=X,90,en
https://en.wikipedia.org/w/index.php?title=Template:English_dialects_by_continent&action=edit,17,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=W,90,en
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Template:English_dialects_by_continent,9,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=Z,90,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=Y,90,en
https://en.wikinews.org/w/index.php?title=Category:United_States&action=purge,9,en
https://en.wikipedia.org/wiki/Citizens_United_v._FEC,132,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=P,90,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=O,90,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=R,90,en
https://en.wikivoyage.org/w/index.php?title=Wikivoyage:Copyleft&action=history,16,en
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&campaign=anoneditwarning&returnto=Template:United_States_political_divisions,8,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=Q,90,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=T,90,en
https://en.wikipedia.org/wiki/List_of_U.S._states_and_territories_by_population,77,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=S,90,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=V,90,en
https://en.wiktionary.org/wiki/Project:Main_Page,360,en
https://en.wikinews.org/w/index.php?title=Category:United_States&from=U,90,en
https://en.wikipedia.org/wiki/Wikipedia:Neutral_point_of_view,191,en
https://en.wikinews.org/wiki/Special:Log,11,en
https://en.wikipedia.org/w/index.php?title=Quote&oldid=941083180,20,en
https://en.wikipedia.org/w/index.php?title=Special:ComparePages&page1=Template%3AGermanic+languages&page2=Template%3AGermanic+languages%2Fsandbox,9,en
https://en.wikivoyage.org/wiki/Main_Page,89,en
https://en.wiktionary.org/wiki/Special:Search/Florida,88,en
https://en.wikipedia.org/wiki/Kurt_Andersen,36,en
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&campaign=anoneditwarning&returnto=Template:Florida_cities_and_mayors_of_100000_population,8,en
https://en.wiktionary.org/wiki/,360,en
https://en.wikipedia.org/wiki/List_of_U.S._states_and_territories_by_population_density,46,en
https://en.wikipedia.org/wiki/Rabbit_at_Rest,21,en
https://en.wikisource.org/w/index.php?title=Template:New_texts/2020/02&action=edit&preload=Template:New_texts/archivepreload&redlink=1,10,en
https://en.wiktionary.org/wiki/tout#French,115,en
https://en.wikipedia.org/w/index.php?title=Template:Big_Ten_Academic_Alliance&action=edit,14,en
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Template:New_Spain,9,en
https://en.wikibooks.org/w/index.php?title=Wikibooks:Copyrights&oldid=2364776,51,en
https://en.wikibooks.org/wiki/Special:Log,17,en
https://en.wiktionary.org/wiki/quoting,23,en
https://en.wikipedia.org/wiki/Template:Wikipedia,51,en
https://en.wikisource.org/wiki/America_and_the_War,12,en
https://en.wikipedia.org/wiki/Spanish_Florida,70,en
https://en.wikipedia.org/w/index.php?title=Wikipedia:COPYLINK&redirect=no,9,en
https://en.wikipedia.org/wiki/Template:English_official_language_clickable_map,37,en
https://en.wikipedia.org/w/index.php?title=Talk%3AEnglish_language&preload=Template%3ASubmit+an+edit+request%2Fpreload&action=edit&section=new&editintro=Template%3AEdit+semi-protected%2Feditintro&preloadtitle=Semi-protected+edit+request+on+27+February+2020&preloadparams%5B%5D=edit+semi-protected&preloadparams%5B%5D=English+language,13,en
https://en.wikipedia.org/wiki/Jamie_Foxx,152,en
https://en.wikipedia.org/w/index.php?title=Template_talk%3AOpen_navbox&preload=Template%3ASubmit+an+edit+request%2Fpreload&action=edit&section=new&editintro=Template%3AEdit+semi-protected%2Feditintro&preloadtitle=Semi-protected+edit+request+on+27+February+2020&preloadparams%5B%5D=edit+semi-protected&preloadparams%5B%5D=Template%3AOpen+navbox,13,en
https://en.wikiquote.org/wiki/Special:Search/Wikimedia,8,en
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Template:English_language,9,en
https://en.wikipedia.org/w/index.php?title=Click_consonant&oldid=939158386,48,en
https://en.wikipedia.org/w/index.php?title=Wikipedia:C&redirect=no,9,en
https://en.wiktionary.org/wiki/Special:Search/Wikimedia,21,en
https://en.wikinews.org/w/index.php?title=Template:Lead_article_3&oldid=4547851,15,en
https://en.wikipedia.org/w/index.php?title=Template_talk%3AIntellectual_property&preload=Template%3ASubmit+an+edit+request%2Fpreload&action=edit&section=new&editintro=Template%3AEdit+semi-protected%2Feditintro&preloadtitle=Semi-protected+edit+request+on+27+February+2020&preloadparams%5B%5D=edit+semi-protected&preloadparams%5B%5D=Template%3AIntellectual+property,13,en
https://en.wikinews.org/wiki/Template:Main_around,11,en
https://en.wikisource.org/w/index.php?title=Template:New_texts&action=edit,8,en
https://en.wikipedia.org/wiki/America_the_Beautiful,60,en
https://en.wikipedia.org/wiki/Xanadu,33,en
https://en.wikiquote.org/w/index.php?title=Wikiquote:Copyrights&oldid=2637941,48,en
https://en.wikipedia.org/w/index.php?title=Template:Confederate_States_political_divisions&action=edit,14,en
https://en.wikipedia.org/wiki/Template:Dictionaries_of_English,19,en
https://en.wikibooks.org/wiki/English_for_B2_Students,21,en
https://en.wikinews.org/wiki/Special:Search/Florida,66,en
https://en.wikipedia.org/w/index.php?title=Template:Translation_department&action=edit,14,en
https://en.wikipedia.org/w/index.php?title=Template:Largest_cities&action=edit,11,en
https://en.wikipedia.org/w/index.php?title=Special:Log&type=protect&page=United+States,8,en
https://en.wikipedia.org/w/index.php?title=Template:Time_topics&action=edit,12,en
https://en.wikipedia.org/w/index.php?title=Template_talk%3ALegal_policy_list&preload=Template%3ASubmit+an+edit+request%2Fpreload&action=edit&section=new&editintro=Template%3AEdit+semi-protected%2Feditintro&preloadtitle=Semi-protected+edit+request+on+27+February+2020&preloadparams%5B%5D=edit+semi-protected&preloadparams%5B%5D=Template%3ALegal+policy+list,13,en
https://en.wiktionary.org/w/index.php?title=Wiktionary%3ACOPY&redirect=no,9,en
https://en.wikipedia.org/wiki/C%C3%A9lestin_Freinet,57,en
https://en.wikipedia.org/wiki/British_English,76,en
https://en.wikipedia.org/wiki/E_Pluribus_Unum,60,en
https://en.wikipedia.org/wiki/Spanish_language,447,en
https://en.wikipedia.org/w/index.php?title=Main_Page&oldid=939357440,141,en
https://en.wikipedia.org/wiki/copyleft,115,en
https://en.wiktionary.org/wiki/aveir,18,en
https://en.wikipedia.org/w/index.php?title=Special:Log&type=protect&page=Template%3AIntellectual+property,8,en
https://en.wikipedia.org/wiki/Click_consonant,48,en
https://en.wikinews.org/w/index.php?title=Template_talk:Main_featured&action=history,9,en
https://en.wikipedia.org/wiki/Template:Open_navbox,24,en
https://en.wikinews.org/wiki/Category:United_States,90,en
https://en.wikinews.org/w/index.php?title=Template:Main_original&action=edit,12,en
https://en.wikipedia.org/wiki/Aceldama,36,en
https://en.wikisource.org/wiki/Author:Charles_du_Fresne,35,en
https://en.wikisource.org/wiki/George_W._Bush%27s_Second_State_of_the_Union_Address,19,en
https://en.wikipedia.org/w/index.php?title=Template:Italic_languages&action=edit,14,en
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Template:Germanic_languages,9,en
https://en.wikiversity.org/wiki/English-Chinese,31,en
https://en.wiktionary.org/w/index.php?title=Wiktionary:Word_of_the_day/2020/February_27&action=purge,8,en
https://en.wikiquote.org/wiki/Wikiquote:Copyrights,48,en
https://en.wiktionary.org/wiki/jueu#Old_French,25,en
https://en.wiktionary.org/wiki/copyright,83,en
https://en.wikibooks.org/wiki/Latin,58,en
https://en.wikipedia.org/w/index.php?title=Template:Basic_information&action=edit,14,en
https://en.wikipedia.org/wiki/Wikijunior,122,en
https://en.wikibooks.org/wiki/FCE_English,17,en
https://en.wikipedia.org/wiki/John_Oliver,291,en
https://en.wikiquote.org/w/index.php?title=Template:Policydraft&action=edit,8,en
https://en.wikinews.org/w/index.php?title=Template_talk:Lead_article_5&action=edit&section=new,12,en
https://en.wikivoyage.org/wiki/United_States,76,en
https://en.wikipedia.org/w/index.php?title=User:Guy_Macon/Wikipedia_has_Cancer&oldid=931354531,32,en
https://en.wiktionary.org/wiki/fil,131,en
https://en.wikiversity.org/w/index.php?title=Wikiversity:HELP&redirect=no,21,en
https://en.wikivoyage.org/w/index.php?title=Wikivoyage:Copyleft&oldid=3868528,46,en
https://en.wikipedia.org/wiki/Template:Protected_areas_of_Florida,12,en
https://en.wikipedia.org/w/index.php?title=Help:Contents&oldid=942685199,204,en
https://en.wikipedia.org/w/index.php?title=Template:Germanic_languages&action=edit,17,en
https://en.wikinews.org/w/index.php?title=Template:Lead_article_2&action=edit,13,en
https://en.wikipedia.org/wiki/Territories_of_the_United_States,195,en
https://en.wiktionary.org/w/index.php?title=Module%3Alanguages%2Fdata2&action=edit,9,en
https://en.wikisource.org/wiki/la:Main_Page,184,en
https://en.wikinews.org/wiki/Category:Wikimedia,40,en
https://en.wiktionary.org/w/index.php?title=Wiktionary:Word_of_the_day/2020/February_27&action=edit,8,en
https://en.wikipedia.org/w/index.php?title=Template:Germanic_languages/sandbox&action=edit,12,en
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Template:Florida_cities_and_mayors_of_100000_population,9,en
https://en.wikipedia.org/wiki/Thomas_A%27Becket_(composer),13,en
https://en.wikipedia.org/wiki/American_Society_of_Newspaper_Editors,13,en
https://en.wiktionary.org/wiki/%C3%A2pre#French,32,en
https://en.wikipedia.org/w/index.php?title=Template:Latin_periods&action=edit,14,en
https://en.wikipedia.org/wiki/Early_Modern_English,50,en
https://en.wikipedia.org/wiki/DMOZ,132,en
https://en.wiktionary.org/wiki/charrue,37,en
https://en.wikisource.org/w/index.php?title=Template:New_texts/2020/09&action=edit&preload=Template:New_texts/archivepreload&redlink=1,10,en
https://en.wikipedia.org/wiki/Pacific_Ocean,325,en
https://en.wikibooks.org/wiki/English,37,en
https://en.wikipedia.org/wiki/SunRail,42,en
https://en.wikipedia.org/wiki/Wikipedia:Wikipedia_Signpost/2005-05-30/Foundation_official_positions,13,en
https://en.wikipedia.org/wiki/John_Marston_(poet),53,en
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&type=signup&campaign=semiprotectednotice,8,en
https://en.wikipedia.org/wiki/List_of_U.S._states_and_territories_by_area,52,en
https://en.wikiversity.org/wiki/User:Jtneill,48,en
https://en.wikipedia.org/wiki/Classical_Latin,45,en
